player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Randall Cobb,6216,WR,GB,18,145,0,12,10.0,5,67.3,,0,0,2.8,1,28,1,80.5,84.0,0,34,0.0,0,213,35,95.3,203,121.5,52,35.9,4,470,185,5.3,13.4,2.32,0,9.0,15,79.5,,0,0,8.8,6,44,0,52.8,80.7,2,70,0.0,0,423,62,93.6,396,119.6,78,53.8,3,950,474,7.6,15.3,2.4
Dez Bryant,5549,WR,DAL,18,142,0,9,14.4,5,56.0,,0,0,9.7,3,24,0,56.3,90.9,1,65,0.0,0,146,28,94.5,138,114.8,50,35.2,9,418,108,3.9,14.9,3.03,0,12.0,15,73.9,,0,0,3.0,2,38,1,85.3,83.8,4,68,0.0,0,398,65,95.2,379,116.2,88,62.0,7,950,310,4.8,14.6,2.51
Andre Johnson,1319,WR,HST,15,141,0,13,11.3,2,55.8,,0,0,17.1,6,20,3,31.7,66.9,2,35,0.0,0,183,29,91.8,168,79.5,52,36.9,3,346,93,3.2,11.9,2.06,0,8.9,4,67.5,,0,0,5.3,3,29,0,74.0,77.6,1,29,0.0,0,297,54,94.9,282,83.4,80,56.7,0,581,281,5.2,10.8,2.06
Jeremy Maclin,4942,WR,PHI,16,140,0,24,10.5,1,60.0,,0,0,0.0,0,12,0,83.2,64.5,2,50,0.0,0,214,18,92.1,197,80.0,30,21.4,2,241,131,7.3,13.4,1.22,0,14.8,7,61.3,,0,0,1.5,1,42,0,90.2,85.3,5,72,0.0,0,414,65,95.9,397,94.5,106,75.7,6,1070,374,5.8,16.5,2.7
Steve Smith,837,WR,BLT,18,139,0,3,11.8,3,60.5,,0,0,7.1,2,18,0,65.8,77.3,2,56,0.0,0,188,26,92.0,173,84.7,43,30.9,2,373,81,3.1,14.3,2.16,0,11.7,20,65.6,,0,0,7.8,5,31,2,64.0,74.7,1,80,0.0,0,378,59,92.6,350,101.6,90,64.7,3,830,319,5.4,14.1,2.37
Vincent Jackson,2278,WR,TB,16,138,0,30,15.8,2,42.2,,0,0,9.5,2,16,0,57.4,75.5,0,40,0.0,0,152,19,91.4,139,65.5,45,32.6,0,305,48,2.5,16.1,2.19,0,14.6,4,57.0,,0,0,7.5,4,33,1,64.0,72.9,3,50,0.0,0,442,49,93.4,413,68.4,86,62.3,0,689,111,2.3,14.1,1.67
Alshon Jeffery,7048,WR,CHI,16,135,0,6,11.1,2,56.4,,0,0,8.3,2,18,0,52.7,82.1,2,34,0.0,0,157,22,91.1,143,67.6,39,28.9,1,293,121,5.5,13.3,2.05,0,12.7,3,68.3,,0,0,3.4,2,36,0,74.8,69.3,1,74,0.2,1,460,56,94.6,435,106.4,82,60.7,3,792,339,6.1,14.1,1.82
Brandon LaFell,5602,WR,NE,19,133,0,19,10.6,6,68.2,,0,0,9.1,3,20,0,58.1,74.1,1,56,0.5,1,219,30,91.3,200,129.5,44,33.1,6,428,187,6.2,14.3,2.14,0,11.6,7,66.7,,0,0,5.1,3,35,1,82.0,71.3,1,37,0.0,0,449,56,94.9,426,92.0,84,63.2,2,633,208,3.7,11.3,1.49
Calvin Johnson,3618,WR,DET,14,131,0,11,11.6,1,60.5,,0,0,0.0,0,22,0,86.1,90.5,0,26,0.0,0,152,26,94.7,144,109.0,43,32.8,3,343,86,3.3,13.2,2.38,0,17.8,1,60.2,,0,0,12.3,7,41,0,45.8,82.8,4,67,0.0,0,349,50,95.7,334,93.4,83,63.4,5,819,182,3.6,16.4,2.45
Greg Olsen,3647,TE,CAR,18,131,0,5,7.9,1,61.7,,0,0,6.5,2,21,0,68.2,73.4,1,22,12.4,29,233,29,81.5,190,79.5,47,35.9,1,313,117,4.0,10.8,1.65,0,9.4,1,73.8,,0,0,3.3,2,37,1,84.0,84.9,2,38,11.5,52,452,59,83.4,377,105.4,80,61.1,3,763,273,4.6,12.9,2.02
Odell Beckham Jr.,8647,WR,NYG,12,129,0,21,13.5,6,64.6,,0,0,0.0,0,24,0,89.0,90.9,0,80,0.0,0,177,31,93.2,165,132.8,48,37.2,5,486,123,4.0,15.7,2.95,0,12.0,9,74.0,,0,0,3.6,2,28,0,73.5,85.7,2,63,0.0,0,295,54,95.3,281,109.8,73,56.6,3,768,330,6.1,14.2,2.73
Martellus Bennett,4375,TE,CHI,16,125,0,6,9.0,4,53.8,,0,0,17.6,3,10,0,29.2,64.3,2,27,17.1,28,164,14,75.0,123,66.0,26,20.8,2,159,45,3.2,11.4,1.29,0,5.5,21,76.9,,0,0,6.7,5,31,0,64.9,79.3,4,37,9.3,43,460,70,86.1,396,88.1,91,72.8,2,719,421,6.0,10.3,1.82
Sammy Watkins,8639,WR,BUF,16,124,0,4,9.8,6,56.9,,0,0,12.1,4,23,1,47.7,72.6,1,61,0.0,0,199,29,93.5,186,90.7,51,41.1,2,445,187,6.4,15.3,2.39,0,16.6,4,49.3,,0,0,2.9,1,23,0,80.5,64.5,2,84,0.0,0,411,34,96.4,396,72.3,69,55.6,2,523,143,4.2,15.4,1.32
Rueben Randle,7065,WR,NYG,16,122,0,21,11.8,3,51.9,,0,0,9.7,3,22,0,57.2,73.8,2,31,0.0,0,236,28,93.6,221,64.7,54,44.3,1,372,116,4.1,13.3,1.68,0,14.2,10,63.9,,0,0,2.5,1,24,0,83.6,76.2,3,49,0.0,0,356,39,95.8,341,72.6,61,50.0,0,552,102,2.6,14.2,1.62
Roddy White,2244,WR,ATL,14,122,0,2,11.2,0,53.3,,0,0,11.1,2,13,0,53.3,69.5,1,29,0.0,0,142,16,92.3,131,93.1,30,24.6,6,150,43,2.7,9.4,1.15,0,10.3,0,71.8,,0,0,11.6,8,40,3,46.6,66.9,2,39,0.2,1,454,61,96.3,437,88.9,85,69.7,0,752,138,2.3,12.3,1.72
Jimmy Graham,5619,TE,NO,16,121,0,20,8.8,2,50.0,,0,0,23.1,6,12,0,27.8,59.5,1,22,4.6,7,151,20,88.1,133,92.3,40,33.1,5,186,56,2.8,9.3,1.4,0,8.8,5,81.1,,0,0,1.6,1,37,2,84.1,76.5,2,29,5.0,20,397,60,91.4,363,97.9,74,61.2,1,675,226,3.8,11.3,1.86
Anquan Boldin,1369,WR,SF,16,121,0,28,10.5,1,55.2,,0,0,11.1,2,12,0,69.0,72.6,0,30,0.0,0,161,16,89.4,144,91.5,29,24.0,1,222,87,5.4,13.9,1.54,0,9.3,10,73.8,,0,0,10.1,7,42,0,52.6,78.4,2,76,0.0,0,399,62,94.5,377,105.5,84,69.4,3,804,312,5.0,13.0,2.13
DeAndre Hopkins,7808,WR,HST,16,120,0,13,11.5,1,60.0,,0,0,6.9,2,21,1,66.8,74.1,2,56,0.9,2,217,27,89.9,195,82.8,45,37.5,2,372,116,4.3,13.8,1.91,0,14.9,6,63.9,,0,0,2.1,1,35,0,86.2,87.3,4,76,0.0,0,323,46,94.7,306,93.5,72,60.0,3,820,261,5.7,17.8,2.68
Matt Forte,4358,HB,CHI,16,118,0,6,1.8,2,60.0,,0,0,0.0,0,5,0,78.0,66.3,0,30,28.0,45,161,9,66.5,107,103.7,15,12.7,1,106,109,12.1,11.8,0.99,0,0.0,18,90.8,,0,0,5.3,5,20,1,77.9,69.5,1,56,13.3,61,460,89,81.7,376,94.2,98,83.1,1,667,673,7.6,7.5,1.77
Mike Evans,8642,WR,TB,15,116,0,30,16.7,3,70.0,,0,0,4.5,1,19,0,72.8,90.3,1,51,0.0,0,137,21,92.0,126,138.2,30,25.9,5,380,68,3.2,18.1,3.02,0,15.6,4,54.2,,0,0,6.3,3,25,0,77.0,75.1,5,56,0.0,0,384,45,94.0,361,75.3,83,71.6,5,659,102,2.3,14.6,1.83
Reggie Wayne,800,WR,IND,18,115,0,14,8.8,2,54.3,,0,0,13.8,4,17,1,42.9,56.3,1,40,0.0,0,254,25,93.7,238,68.9,46,40.0,1,258,119,4.8,10.3,1.08,0,11.4,0,60.9,,0,0,9.3,4,24,0,56.9,67.8,3,80,0.0,0,380,39,95.3,362,73.4,64,55.7,1,535,157,4.0,13.7,1.48
Keenan Allen,7857,WR,SD,14,112,0,27,8.1,2,62.8,,0,0,10.0,3,18,0,65.4,70.4,1,20,0.0,0,191,27,91.6,175,83.9,43,38.4,2,244,108,4.0,9.0,1.39,0,9.2,10,75.8,,0,0,2.0,1,24,1,86.5,76.3,4,35,0.0,0,308,50,95.1,293,84.1,66,58.9,2,539,203,4.1,10.8,1.84
Eric Decker,5611,WR,NYJ,15,110,0,22,12.3,1,65.8,,0,0,10.7,3,19,0,54.4,78.1,1,74,0.0,0,169,25,91.7,155,109.0,38,34.5,2,415,143,5.7,16.6,2.68,0,11.4,2,66.2,,0,0,10.4,5,25,0,52.5,71.8,3,50,0.0,0,275,43,97.5,268,71.1,65,59.1,0,516,177,4.1,12.0,1.93
A.J. Green,6156,WR,CIN,13,109,0,7,12.7,3,67.7,,0,0,8.7,2,18,0,61.8,90.1,2,81,0.0,0,109,21,89.0,97,123.0,31,28.4,4,385,133,6.3,18.3,3.97,0,14.1,7,62.3,,0,0,4.0,2,30,2,85.8,79.1,4,77,0.0,0,259,48,95.0,246,76.5,77,70.6,2,656,179,3.7,13.7,2.67
Mike Wallace,5007,WR,MIA,16,108,0,17,12.9,3,72.4,,0,0,8.7,2,16,0,59.2,75.5,0,50,0.0,0,157,21,91.1,143,139.2,29,26.9,3,294,84,4.0,14.0,2.06,0,15.8,6,57.5,,0,0,4.5,2,27,1,67.6,69.9,1,50,0.0,0,337,42,95.3,321,89.0,73,67.6,3,543,152,3.6,12.9,1.69
James Jones,3694,WR,OAK,16,108,0,23,10.7,3,60.0,,0,0,0.0,0,19,2,86.5,69.0,0,42,0.0,0,196,27,94.9,186,100.1,45,41.7,3,279,79,2.9,10.3,1.5,0,7.0,6,74.5,,0,0,8.9,4,19,1,47.3,60.9,1,30,0.0,0,319,41,95.6,305,83.3,55,50.9,0,352,150,3.7,8.6,1.15
Larry Fitzgerald,1724,WR,ARZ,15,107,0,1,11.3,3,60.0,,0,0,0.0,0,14,0,83.2,78.5,0,80,0.7,1,153,18,88.2,135,111.3,30,28.0,1,346,166,9.2,19.2,2.56,0,9.7,7,62.5,,0,0,2.2,1,26,0,85.6,72.4,1,33,1.5,6,404,45,93.6,378,78.9,72,67.3,1,448,165,3.7,10.0,1.19
Jarvis Landry,8698,WR,MIA,16,105,0,17,5.6,2,74.2,,0,0,4.2,1,18,1,73.5,78.7,2,25,0.0,0,132,23,92.4,122,102.9,31,29.5,3,250,141,6.1,10.9,2.05,0,4.7,9,81.4,,0,0,1.7,1,29,0,89.5,74.3,2,25,0.0,0,302,57,93.0,281,89.1,70,66.7,1,497,317,5.6,8.7,1.77
Mohamed Sanu,7084,WR,CIN,17,104,0,7,9.9,2,51.5,,0,0,32.0,8,10,0,26.8,61.0,0,76,0.0,0,165,17,87.9,145,102.1,33,31.7,2,292,135,7.9,17.2,2.01,0,11.5,6,59.7,,0,0,14.9,7,28,0,36.1,64.0,2,53,0.0,0,424,40,95.3,404,81.4,67,64.4,2,515,203,5.1,12.9,1.27
Doug Baldwin,6615,WR,SEA,19,104,0,29,11.5,1,61.3,,0,0,9.5,2,13,0,56.9,68.2,0,49,0.9,2,225,19,95.1,214,110.3,31,29.8,2,265,96,5.1,13.9,1.24,0,8.9,10,75.4,,0,0,3.9,2,30,0,71.5,76.7,2,49,0.3,1,352,49,95.7,337,92.2,65,62.5,0,626,252,5.1,12.8,1.86
Michael Crabtree,4933,WR,SF,16,102,0,28,10.9,2,51.7,,0,0,21.1,4,12,0,28.8,65.3,0,32,0.0,0,135,15,91.1,123,90.6,29,28.4,2,156,38,2.5,10.4,1.27,0,7.9,8,72.9,,0,0,10.5,6,22,0,51.4,65.0,2,51,0.0,0,347,51,95.7,332,87.8,70,68.6,1,540,225,4.4,10.6,1.63
Cecil Shorts,6266,WR,JAX,13,102,0,15,9.0,1,40.6,,0,0,23.5,4,7,0,33.8,60.7,3,30,0.0,0,155,13,91.0,141,15.6,32,31.4,0,144,68,5.2,11.1,1.02,0,9.2,3,57.6,,0,0,5.0,2,18,1,65.0,61.8,1,53,0.0,0,337,38,96.1,324,68.9,66,64.7,0,399,203,5.3,10.5,1.23
Andrew Hawkins,6125,WR,CLV,15,101,0,8,9.2,3,57.6,,0,0,5.0,1,15,0,69.9,77.2,0,40,0.0,0,116,19,93.1,108,90.7,33,32.7,1,242,98,5.2,12.7,2.24,0,8.3,8,64.7,,0,0,6.4,3,29,0,69.9,81.6,3,65,0.3,1,293,44,95.6,280,78.2,68,67.3,1,582,306,7.0,13.2,2.08
Jason Witten,1384,TE,DAL,18,101,0,9,10.3,1,70.8,,0,0,5.6,1,15,0,68.0,75.1,1,24,16.3,25,153,17,77.8,119,80.6,24,23.8,0,212,67,3.9,12.5,1.78,0,8.8,0,75.7,,0,0,5.4,3,37,0,73.9,77.4,0,34,8.8,37,419,53,85.9,360,110.4,70,69.3,2,600,199,3.8,11.3,1.67
Brandon Marshall,3064,WR,CHI,13,101,0,6,12.8,1,51.7,,0,0,6.3,1,11,0,65.6,71.5,0,47,1.7,2,119,15,90.8,108,97.1,29,28.7,2,201,78,5.2,13.4,1.86,0,12.3,9,65.6,,0,0,8.7,4,26,1,61.5,66.6,4,44,0.0,0,354,42,94.6,335,73.5,64,63.4,2,497,150,3.6,11.8,1.48
Torrey Smith,6210,WR,BLT,18,101,0,3,15.4,2,57.9,,0,0,18.5,5,20,0,29.9,78.2,3,40,0.0,0,174,22,92.0,160,101.0,38,37.6,5,401,100,4.5,18.2,2.51,0,17.4,5,49.1,,0,0,17.6,6,18,0,31.6,62.5,5,53,0.0,0,365,28,92.6,338,54.6,57,56.4,3,418,78,2.8,14.9,1.24
Delanie Walker,3120,TE,TEN,15,100,0,31,7.9,2,59.3,,0,0,5.9,1,12,0,66.7,70.5,3,31,6.4,9,141,16,88.7,125,58.5,27,27.0,1,222,119,7.4,13.9,1.78,0,10.8,16,65.7,,0,0,8.3,4,21,2,53.4,67.2,4,68,4.2,15,356,44,90.7,323,75.4,67,67.0,1,619,255,5.8,14.1,1.92
Le'Veon Bell,7829,HB,PIT,16,100,0,25,0.7,7,80.0,,0,0,0.0,0,9,0,82.4,71.1,1,44,20.2,37,183,16,73.2,134,80.0,20,20.0,0,164,165,10.3,10.3,1.22,0,0.8,22,85.9,,0,0,4.7,3,29,0,77.3,79.9,0,48,12.5,46,369,61,84.3,311,105.6,71,71.0,0,664,648,10.6,10.9,2.14
John Brown,8726,WR,ARZ,17,99,0,1,14.7,1,42.9,,0,0,7.7,1,9,0,63.2,63.4,0,30,0.0,0,159,12,86.2,137,60.7,28,28.3,0,154,49,4.1,12.8,1.12,0,15.6,0,58.2,,0,0,4.9,2,23,0,73.9,71.7,2,75,0.0,0,351,39,95.2,334,98.5,67,67.7,5,571,149,3.8,14.6,1.71
Pierre Garcon,4519,WR,WAS,16,99,0,32,10.7,3,53.6,,0,0,0.0,0,8,0,81.1,64.8,1,70,0.0,0,171,15,90.6,155,83.9,28,28.3,2,190,129,8.6,12.7,1.23,0,9.6,8,78.5,,0,0,1.9,1,22,0,90.5,72.3,2,47,0.0,0,382,51,94.5,361,88.4,65,65.7,0,539,204,4.0,10.6,1.49
Antonio Gates,1609,TE,SD,16,98,0,27,9.0,3,70.5,,0,0,3.1,1,25,0,68.1,83.7,2,34,2.9,6,210,31,87.6,184,119.5,44,44.9,8,402,169,5.5,13.0,2.18,0,10.5,0,81.4,,0,0,2.8,1,17,1,81.0,63.0,0,31,1.2,4,323,35,93.2,301,121.9,43,43.9,2,410,89,2.5,11.7,1.36
Heath Miller,2247,TE,PIT,17,98,0,25,7.0,1,75.0,,0,0,11.1,3,17,0,56.6,77.9,0,49,22.3,46,206,24,71.4,147,121.7,32,32.7,2,279,146,6.1,11.6,1.9,0,7.6,1,72.9,,0,0,8.5,4,26,2,62.0,65.3,1,30,19.9,91,458,43,77.1,353,92.2,59,60.2,0,516,214,5.0,12.0,1.46
Robert Woods,7822,WR,BUF,16,98,0,4,9.3,4,58.8,,0,0,4.8,1,9,0,72.8,66.6,2,35,0.0,0,188,20,93.1,175,50.9,34,34.7,0,198,76,3.8,9.9,1.13,0,9.7,2,69.5,,0,0,14.6,7,24,1,39.2,65.9,0,37,0.0,0,382,41,96.1,367,105.1,59,60.2,2,479,132,3.2,11.7,1.31
Jordan Matthews,8677,WR,PHI,16,98,0,24,7.1,5,60.5,,0,0,10.3,3,17,0,53.8,72.1,1,33,0.0,0,175,26,92.6,162,96.4,43,43.9,3,313,189,7.3,12.0,1.93,0,10.2,4,74.5,,0,0,5.0,2,23,0,73.3,68.9,0,44,0.0,0,319,38,95.6,305,127.6,51,52.0,3,536,208,5.5,14.1,1.76
Coby Fleener,7038,TE,IND,19,97,0,14,11.2,2,59.0,,0,0,4.2,1,20,0,73.0,82.4,1,73,9.7,23,238,23,84.0,200,108.4,39,40.2,3,395,174,7.6,17.2,1.98,0,11.4,1,60.4,,0,0,15.8,6,23,0,33.2,64.8,2,32,5.4,19,350,32,90.3,316,85.3,53,54.6,2,459,148,4.6,14.3,1.45
Marques Colston,3197,WR,NO,16,96,0,20,12.4,1,44.0,,0,0,15.4,2,11,1,29.8,55.0,2,36,0.6,1,176,11,90.3,159,74.7,25,26.0,3,178,59,5.4,16.2,1.12,0,11.5,3,70.1,,0,0,11.3,6,35,0,41.7,69.0,2,57,0.5,2,407,47,96.3,392,102.6,67,69.8,2,717,235,5.0,15.3,1.83
Michael Floyd,7019,WR,ARZ,17,95,0,1,19.6,1,50.0,,0,0,7.1,1,10,1,63.5,65.7,0,45,0.5,1,189,13,87.3,165,109.3,26,27.4,2,249,17,1.3,19.2,1.51,0,18.3,1,51.5,,0,0,10.3,4,25,2,62.9,64.7,3,63,0.4,2,453,35,93.8,425,83.2,68,71.6,4,604,95,2.7,17.3,1.42
Shane Vereen,6208,HB,NE,19,92,0,19,4.5,2,70.4,,0,0,0.0,0,11,0,84.3,72.7,0,30,13.6,26,191,19,79.6,152,87.7,27,29.3,0,175,126,6.6,9.2,1.15,0,2.4,9,80.0,,0,0,5.9,3,19,0,72.0,75.3,0,49,10.1,35,348,48,83.9,292,100.0,60,65.2,1,400,329,6.9,8.3,1.37
Mychal Rivera,7965,TE,OAK,16,92,0,23,7.4,0,57.6,,0,0,13.6,3,7,2,45.4,48.0,2,22,6.9,14,203,19,88.2,179,53.3,33,35.9,1,146,47,2.5,7.7,0.82,0,9.4,2,66.0,,0,0,5.4,2,19,1,63.6,61.6,2,33,10.1,33,327,35,85.9,281,70.9,53,57.6,0,375,133,3.8,10.7,1.33
Allen Hurns,8931,WR,JAX,16,91,0,15,10.3,1,45.8,,0,0,15.4,2,6,0,43.5,54.7,1,20,0.0,0,159,11,94.3,150,40.3,24,26.4,0,100,33,3.0,9.1,0.67,0,11.8,5,60.3,,0,0,11.6,5,19,0,49.0,64.2,3,63,0.0,0,366,38,95.9,351,96.5,63,69.2,5,568,166,4.4,14.9,1.62
Riley Cooper,5682,WR,PHI,16,91,0,24,10.5,1,65.6,,0,0,0.0,0,11,0,84.1,67.3,1,21,0.0,0,187,21,93.0,174,101.3,32,35.2,3,202,73,3.5,9.6,1.16,0,14.2,2,58.9,,0,0,8.3,3,15,1,61.2,54.2,4,50,0.0,0,374,33,96.5,361,48.7,56,61.5,0,367,86,2.6,11.1,1.02
Jared Cook,5012,TE,SL,16,91,0,26,9.0,1,53.6,,0,0,25.0,5,11,0,29.0,66.2,0,39,4.5,6,132,15,87.9,116,73.4,28,30.8,0,179,77,5.1,11.9,1.54,0,8.3,3,62.1,,0,0,0.0,0,20,0,90.0,73.5,3,59,5.5,16,293,36,89.8,263,77.5,58,63.7,2,470,201,5.6,13.1,1.79
Andre Holmes,6489,WR,OAK,16,91,0,23,12.8,0,56.5,,0,0,0.0,0,9,0,80.6,64.7,0,30,0.0,0,160,13,93.8,150,79.8,23,25.3,0,169,37,2.8,13.0,1.13,0,16.3,1,49.2,,0,0,13.9,5,22,0,44.3,61.1,3,77,0.3,1,305,31,95.7,292,67.2,63,69.2,2,505,148,4.8,16.3,1.73
Dwayne Bowe,3639,WR,KC,15,90,0,16,8.3,4,57.9,,0,0,15.4,4,17,1,38.7,68.2,1,26,0.0,0,162,22,92.0,149,69.1,38,42.2,0,271,84,3.8,12.3,1.82,0,10.1,2,71.4,,0,0,7.9,3,24,0,62.3,72.1,0,37,0.0,0,310,35,95.8,297,100.7,49,54.4,0,460,150,4.3,13.1,1.55
Greg Jennings,2997,WR,MIN,16,88,0,18,8.9,1,69.7,,0,0,4.2,1,14,0,74.4,75.3,1,29,0.0,0,180,23,92.8,167,118.3,33,37.5,4,247,82,3.6,10.7,1.48,0,13.2,4,66.7,,0,0,10.5,4,25,1,53.7,66.3,2,38,0.0,0,388,34,95.9,372,87.1,51,58.0,1,481,124,3.6,14.1,1.29
Markus Wheaton,7860,WR,PIT,17,88,0,25,12.6,0,50.0,,0,0,0.0,0,6,0,80.0,60.9,0,40,0.0,0,157,13,93.0,146,67.5,26,29.5,0,148,25,1.9,11.4,1.01,0,12.9,5,74.6,,0,0,4.3,2,31,0,76.0,72.3,2,47,0.0,0,350,44,95.7,335,101.2,59,67.0,2,563,165,3.8,12.8,1.68
Owen Daniels,3043,TE,BLT,17,88,0,3,10.2,1,60.0,,0,0,5.3,1,14,0,69.9,75.2,0,30,8.3,15,180,18,85.0,153,82.8,30,34.1,0,221,53,2.9,12.3,1.44,0,7.3,1,66.7,,0,0,11.1,4,21,0,60.5,72.8,3,39,11.4,39,341,32,82.4,281,65.5,48,54.5,0,391,173,5.4,12.2,1.39
