player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Deebo Samuel,48274,WR,SF,1,12,0,28,26.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,93.9,0,79,0.0,0,2,1,100.0,2,158.3,1,8.3,1,79,53,53.0,79.0,39.5,0,6.0,0,70.0,,0,0,12.5,1,4,1,52.5,73.0,0,29,0.0,0,17,7,100.0,17,99.6,10,83.3,0,94,54,7.7,13.4,5.53
D'Andre Swift,57212,HB,DET,1,11,0,11,-3.0,1,100.0,,0,0,0.0,0,1,0,68.3,73.0,0,43,23.1,3,13,2,69.2,9,158.3,2,18.2,1,42,48,24.0,21.0,4.67,0,3.7,2,50.0,0.0,0,1,25.0,1,1,0,36.2,49.7,0,12,6.3,2,32,3,81.3,26,59.0,6,54.5,0,22,13,4.3,7.3,0.85
T.J. Hockenson,40912,TE,DET,1,11,0,11,4.4,0,80.0,0.0,0,1,0.0,0,3,0,73.4,82.1,0,22,7.1,1,14,4,85.7,12,140.4,5,45.5,1,41,24,6.0,10.3,3.42,0,8.0,1,60.0,0.0,0,1,0.0,0,3,0,72.1,64.5,1,23,0.0,0,40,3,87.5,35,48.3,5,45.5,0,43,21,7.0,14.3,1.23
Adam Thielen,8288,WR,MIN,1,10,0,18,8.4,0,80.0,100.0,2,2,0.0,0,3,0,72.1,79.5,0,24,0.0,0,19,4,89.5,17,153.8,5,50.0,1,57,21,5.3,14.3,3.35,0,5.8,0,100.0,100.0,1,1,0.0,0,1,0,73.4,56.4,0,20,0.0,0,33,4,87.9,29,97.9,4,40.0,0,30,7,1.8,7.5,1.03
Diontae Johnson,33441,WR,PIT,1,10,0,25,3.3,0,33.3,,0,0,0.0,0,1,0,68.3,61.4,0,14,0.0,0,16,2,93.8,15,43.8,6,60.0,0,20,27,13.5,10.0,1.33,0,10.0,0,50.0,0.0,0,1,0.0,0,0,0,64.7,54.7,0,5,0.0,0,12,1,83.3,10,56.3,2,20.0,0,5,1,1.0,5.0,0.5
Allen Robinson II,8696,WR,CHI,1,10,0,6,,0,,,0,0,,0,0,0,,57.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.6,0,66.7,0.0,0,2,14.3,1,3,0,49.2,63.1,0,9,0.0,0,29,6,100.0,29,73.8,9,90.0,0,35,11,1.8,5.8,1.21
Christian McCaffrey,11763,HB,CAR,1,9,0,5,1.3,0,100.0,,0,0,0.0,0,2,0,72.1,91.5,0,14,30.8,4,13,3,61.5,8,95.8,3,33.3,0,21,17,5.7,7.0,2.63,0,-0.2,3,100.0,,0,0,0.0,0,4,0,74.6,92.3,0,22,16.7,2,12,6,83.3,10,113.9,6,66.7,0,68,69,11.5,11.3,6.8
Sterling Shepard,10674,WR,NYG,1,9,0,21,10.5,0,100.0,100.0,1,1,0.0,0,2,0,68.3,77.6,0,20,0.0,0,7,2,85.7,6,118.8,2,22.2,0,35,14,7.0,17.5,5.83,0,11.5,1,100.0,,0,0,0.0,0,1,0,68.3,69.0,0,37,0.0,0,14,2,100.0,14,158.3,2,22.2,1,45,22,11.0,22.5,3.21
Jakobi Meyers,47468,WR,NE,1,9,0,19,7.0,0,71.4,0.0,0,1,16.7,1,3,0,46.3,69.2,0,22,5.3,1,19,5,84.2,16,84.8,7,77.8,0,39,20,4.0,7.8,2.44,0,4.5,0,50.0,,0,0,0.0,0,1,0,64.7,58.1,0,5,4.3,1,23,1,87.0,20,56.3,2,22.2,0,5,1,1.0,5.0,0.25
Justin Jefferson,61398,WR,MIN,1,9,0,18,8.3,0,66.7,,0,0,33.3,1,2,0,29.9,59.8,0,17,0.0,0,20,2,90.0,18,97.9,3,33.3,0,29,14,7.0,14.5,1.61,0,13.7,2,50.0,0.0,0,2,0.0,0,1,0,70.5,67.4,0,34,0.0,0,33,3,87.9,29,72.9,6,66.7,0,42,21,7.0,14.0,1.45
Cooper Kupp,11824,WR,LA,1,9,0,26,5.0,3,66.7,,0,0,0.0,0,2,0,68.3,91.1,0,17,0.0,0,7,2,100.0,7,102.1,3,33.3,0,32,30,15.0,16.0,4.57,0,4.3,0,100.0,100.0,1,1,0.0,0,0,0,70.5,57.0,0,9,0.0,0,12,3,91.7,11,88.9,3,33.3,0,16,3,1.0,5.3,1.45
Marvin Jones Jr.,7158,WR,JAX,1,9,0,15,18.0,0,0.0,,0,0,,0,0,0,,58.3,0,0,0.0,0,2,0,100.0,2,39.6,1,11.1,0,0,0,,,0.0,0,14.0,0,80.0,,0,0,20.0,1,2,0,42.1,63.0,0,33,0.0,0,43,4,93.0,40,118.8,5,55.6,0,73,14,3.5,18.3,1.83
Jamaal Williams,11889,HB,DET,1,9,0,11,,0,,,0,0,,0,0,0,,58.2,0,0,33.3,1,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,0,-0.3,2,83.3,,0,0,16.7,1,2,0,46.3,62.1,0,9,0.0,0,17,5,88.2,15,88.2,6,66.7,0,31,37,7.4,6.2,2.07
Hunter Renfrow,47509,WR,LV,1,9,0,23,8.4,0,57.1,,0,0,0.0,0,2,0,72.1,65.6,0,13,0.0,0,23,4,87.0,20,71.1,7,77.8,0,36,19,4.8,9.0,1.8,0,7.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.7,0,7,0.0,0,9,1,100.0,9,95.8,1,11.1,0,7,0,0.0,7.0,0.78
Laviska Shenault Jr.,61220,WR,JAX,1,9,0,15,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,1.9,3,87.5,0.0,0,1,0.0,0,3,0,75.6,67.1,0,14,0.0,0,36,7,91.7,33,92.7,8,88.9,0,50,38,5.4,7.1,1.52
Rob Gronkowski,5567,TE,TB,1,9,0,30,7.3,0,100.0,100.0,1,1,0.0,0,3,0,70.5,90.8,0,20,17.6,3,17,3,82.4,14,152.1,3,33.3,2,33,11,3.7,11.0,2.36,0,3.7,1,100.0,,0,0,0.0,0,1,0,70.5,69.0,0,20,9.1,2,22,3,90.9,20,112.5,3,33.3,0,33,22,7.3,11.0,1.65
Calvin Ridley,48262,WR,ATL,1,8,0,2,,0,,,0,0,,0,0,0,,59.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,12.2,0,66.7,50.0,1,2,20.0,1,3,0,42.1,64.2,0,16,0.0,0,29,4,89.7,26,89.6,6,75.0,0,46,4,1.0,11.5,1.77
Jared Cook,5012,TE,LAC,1,8,0,27,10.8,0,50.0,0.0,0,2,33.3,1,2,0,29.9,57.8,0,19,0.0,0,16,2,93.8,15,75.0,4,50.0,0,30,15,7.5,15.0,2.0,0,8.5,0,100.0,,0,0,0.0,0,1,0,68.3,63.3,0,23,17.6,3,17,2,76.5,13,118.8,2,25.0,0,29,12,6.0,14.5,2.23
D.J. Moore,48267,WR,CAR,1,8,0,5,9.0,0,100.0,,0,0,0.0,0,1,0,64.7,62.5,0,13,0.0,0,13,1,100.0,13,118.8,1,12.5,0,13,4,4.0,13.0,1.0,0,14.0,1,50.0,,0,0,33.3,1,2,0,29.9,68.1,0,27,0.0,0,14,2,100.0,14,84.4,4,50.0,0,39,14,7.0,19.5,2.79
James O'Shaughnessy,9606,TE,JAX,1,8,0,15,,0,,,0,0,,0,0,0,,58.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,4.9,1,75.0,,0,0,0.0,0,2,0,74.6,67.1,0,22,0.0,0,37,6,89.2,33,89.6,8,100.0,0,48,22,3.7,8.0,1.45
Travis Kelce,7844,TE,KC,1,7,0,16,,0,,,0,0,,0,0,0,,54.4,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,8.4,2,80.0,,0,0,0.0,0,4,0,73.4,84.8,0,19,3.2,1,31,4,87.1,27,114.2,5,71.4,0,57,24,6.0,14.3,2.11
Corey Davis,11760,WR,NYJ,1,7,0,22,,0,,,0,0,,0,0,0,,53.7,0,0,0.0,0,7,0,71.4,5,0.0,0,0.0,0,0,0,,,0.0,0,16.6,2,60.0,,0,0,25.0,1,2,0,36.2,64.7,0,35,0.0,0,26,3,96.2,25,104.2,5,71.4,0,67,31,10.3,22.3,2.68
James White,8765,HB,NE,1,7,0,19,6.5,0,75.0,,0,0,0.0,0,1,0,70.5,76.5,0,26,33.3,4,12,3,66.7,8,102.1,4,57.1,0,36,13,4.3,12.0,4.5,0,0.7,0,100.0,,0,0,0.0,0,1,0,70.5,66.6,0,8,33.3,4,12,3,66.7,8,84.7,3,42.9,0,13,11,3.7,4.3,1.63
Darnell Mooney,48236,WR,CHI,1,7,0,6,,0,,,0,0,,0,0,0,,57.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,0,6.0,0,75.0,0.0,0,1,0.0,0,0,0,70.5,56.0,0,9,0.0,0,31,3,100.0,31,78.1,4,57.1,0,13,2,0.7,4.3,0.42
Leonard Fournette,11759,HB,TB,1,7,0,30,1.7,0,66.7,50.0,1,2,0.0,0,1,0,68.3,61.8,0,7,8.3,1,12,2,91.7,11,70.1,3,42.9,0,8,6,3.0,4.0,0.73,0,-3.0,0,75.0,,0,0,25.0,1,2,0,36.2,49.3,1,10,5.9,1,17,3,94.1,16,44.8,4,57.1,0,19,29,9.7,6.3,1.19
Antonio Brown,5718,WR,TB,1,7,0,30,19.5,0,100.0,,0,0,0.0,0,1,0,68.3,76.4,0,47,0.0,0,14,2,100.0,14,158.3,2,28.6,1,50,11,5.5,25.0,3.57,0,20.6,1,60.0,50.0,1,2,0.0,0,3,0,70.5,77.8,0,28,0.0,0,19,3,100.0,19,104.2,5,71.4,0,71,16,5.3,23.7,3.74
DeAndre Hopkins,7808,WR,ARZ,1,7,0,1,6.5,0,100.0,,0,0,0.0,0,0,0,68.3,62.7,0,10,0.0,0,13,2,92.3,12,93.8,2,28.6,0,13,0,0.0,6.5,1.08,0,14.5,0,75.0,,0,0,0.0,0,3,0,70.5,82.0,0,38,0.0,0,16,3,100.0,16,156.3,4,57.1,1,65,26,8.7,21.7,4.06
Jerry Jeudy,61103,WR,DEN,1,7,0,10,12.0,0,66.7,,0,0,0.0,0,2,0,68.3,75.1,0,17,0.0,0,9,2,100.0,9,96.5,3,42.9,0,28,12,6.0,14.0,3.11,0,11.5,1,100.0,100.0,1,1,0.0,0,2,0,72.1,80.3,0,20,0.0,0,12,4,100.0,12,112.5,4,57.1,0,44,-2,-0.5,11.0,3.67
Brandin Cooks,8655,WR,HST,1,7,0,13,21.3,0,100.0,100.0,1,1,0.0,0,3,0,70.5,81.6,0,40,0.0,0,18,3,88.9,16,118.8,3,42.9,0,76,12,4.0,25.3,4.75,0,17.5,1,50.0,100.0,1,1,0.0,0,1,0,68.3,62.9,0,52,0.0,0,17,2,100.0,17,95.8,4,57.1,0,56,6,3.0,28.0,3.29
DeVonta Smith,61100,WR,PHI,1,7,0,24,11.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,75.4,0,18,0.0,0,7,1,100.0,7,120.8,2,28.6,1,18,0,0.0,18.0,2.57,0,7.4,0,100.0,,0,0,0.0,0,3,0,73.4,68.6,0,19,0.0,0,28,5,96.4,27,110.8,5,71.4,0,53,16,3.2,10.6,1.96
Emmanuel Sanders,5606,WR,BUF,1,7,0,4,17.0,0,100.0,100.0,1,1,0.0,0,1,0,64.7,65.3,0,16,0.0,0,11,1,72.7,8,118.8,1,14.3,0,16,-1,-1.0,16.0,2.0,0,17.0,0,50.0,0.0,0,1,0.0,0,1,0,68.3,56.6,0,14,0.0,0,42,2,92.9,39,67.7,4,57.1,0,23,6,3.0,11.5,0.59
Jonathan Taylor,57488,HB,IND,1,7,0,14,,0,,,0,0,,0,0,0,,59.3,0,0,75.0,3,4,0,25.0,1,0.0,0,0.0,0,0,0,,,0.0,0,1.3,0,100.0,,0,0,0.0,0,3,0,72.1,85.3,0,15,7.7,1,13,4,84.6,11,114.6,4,57.1,0,46,41,10.3,11.5,4.18
Davante Adams,8688,WR,GB,1,7,0,12,4.0,0,33.3,0.0,0,1,0.0,0,0,0,64.7,53.4,1,6,0.0,0,14,1,85.7,12,2.8,3,42.9,0,6,1,1.0,6.0,0.5,0,3.3,1,100.0,100.0,1,1,0.0,0,0,0,70.5,64.2,0,8,0.0,0,14,3,92.9,13,93.1,3,42.9,0,19,9,3.0,6.3,1.46
Sammy Watkins,8639,WR,BLT,1,7,0,3,,0,,,0,0,,0,0,0,,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,10.1,1,57.1,0.0,0,1,20.0,1,4,0,41.6,73.4,0,49,0.0,0,36,4,97.2,35,101.8,7,100.0,0,96,41,10.3,24.0,2.74
Noah Fant,42388,TE,DEN,1,7,0,10,3.0,0,100.0,,0,0,0.0,0,1,0,64.7,70.6,0,8,14.3,1,7,1,85.7,6,100.0,1,14.3,0,8,5,5.0,8.0,1.33,0,10.4,1,80.0,,0,0,0.0,0,2,0,72.1,86.9,0,25,5.9,1,17,4,94.1,16,105.8,5,71.4,0,47,19,4.8,11.8,2.94
Michael Gallup,26075,WR,DAL,1,7,0,9,8.0,1,100.0,,0,0,0.0,0,1,0,64.7,69.3,0,12,0.0,0,6,1,83.3,5,116.7,1,14.3,0,12,4,4.0,12.0,2.4,0,8.6,0,40.0,0.0,0,2,0.0,0,1,0,70.5,66.6,0,8,0.0,0,30,2,86.7,26,48.8,5,71.4,0,16,12,6.0,8.0,0.62
Darius Slayton,25578,WR,NYG,1,7,0,21,39.0,0,100.0,,0,0,0.0,0,1,0,64.7,80.9,0,42,0.0,0,5,1,80.0,4,118.8,1,14.3,0,42,3,3.0,42.0,10.5,0,6.0,0,20.0,0.0,0,1,66.7,2,0,0,26.5,36.2,0,8,0.0,0,9,1,100.0,9,39.6,5,71.4,0,8,0,0.0,8.0,0.89
JuJu Smith-Schuster,11817,WR,PIT,1,7,0,25,8.7,0,33.3,0.0,0,1,0.0,0,1,0,64.7,66.2,0,24,0.0,0,18,1,94.4,17,63.2,3,42.9,0,24,6,6.0,24.0,1.41,0,7.7,0,66.7,0.0,0,1,0.0,0,1,0,68.3,63.4,0,12,0.0,0,14,2,85.7,12,82.6,3,42.9,0,18,5,2.5,9.0,1.5
DeVante Parker,9447,WR,MIA,1,7,0,17,13.4,0,60.0,50.0,1,2,0.0,0,2,0,70.5,79.1,0,30,0.0,0,19,3,100.0,19,100.4,5,71.4,0,58,18,6.0,19.3,3.05,0,14.0,0,50.0,0.0,0,1,0.0,0,1,0,64.7,73.5,0,23,0.0,0,9,1,100.0,9,91.7,2,28.6,0,23,11,11.0,23.0,2.56
Dalvin Cook,11796,HB,MIN,1,7,0,18,-4.3,0,100.0,,0,0,0.0,0,1,0,70.5,78.6,0,9,7.7,1,13,3,76.9,10,91.7,3,42.9,0,18,31,10.3,6.0,1.8,0,0.5,1,75.0,,0,0,25.0,1,1,0,36.2,50.8,0,9,22.7,5,22,3,63.6,14,90.6,4,57.1,0,25,23,7.7,8.3,1.79
Kyle Pitts,83964,TE,ATL,1,7,0,2,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,0,6.7,0,50.0,50.0,1,2,0.0,0,1,0,72.1,66.3,0,18,7.4,2,27,3,85.2,23,61.8,6,85.7,0,26,2,0.7,8.7,1.13
K.J. Osborn,23503,WR,MIN,1,7,0,18,4.5,1,100.0,,0,0,0.0,0,1,0,68.3,66.8,0,25,0.0,0,20,2,90.0,18,118.8,2,28.6,0,31,22,11.0,15.5,1.72,0,7.3,0,100.0,,0,0,0.0,0,1,0,70.5,58.7,0,11,0.0,0,30,3,86.7,26,106.9,3,42.9,0,29,7,2.3,9.7,1.12
A.J. Brown,48327,WR,TEN,1,7,0,31,10.0,0,66.7,100.0,1,1,0.0,0,2,0,68.3,68.9,0,13,0.0,0,15,2,100.0,15,122.2,3,42.9,1,18,3,1.5,9.0,1.2,0,15.8,1,50.0,0.0,0,1,0.0,0,2,0,68.3,76.2,0,19,0.0,0,15,2,93.3,14,76.0,4,57.1,0,31,9,4.5,15.5,2.21
Ja'Marr Chase,84270,WR,CIN,1,7,0,7,5.0,0,100.0,,0,0,0.0,0,1,0,64.7,70.7,0,13,0.0,0,6,1,100.0,6,118.8,1,14.3,0,13,8,8.0,13.0,2.17,0,24.3,1,66.7,,0,0,0.0,0,1,0,68.3,73.5,0,50,0.0,0,17,2,94.1,16,149.3,3,42.9,1,56,22,11.0,28.0,3.5
Jalen Reagor,61697,WR,PHI,1,6,0,24,11.0,0,100.0,,0,0,0.0,0,1,0,64.7,67.9,0,9,0.0,0,5,1,100.0,5,104.2,1,16.7,0,9,-2,-2.0,9.0,1.8,0,-0.8,1,100.0,,0,0,0.0,0,1,0,73.4,72.4,0,23,0.0,0,20,5,95.0,19,139.6,5,83.3,1,40,44,8.8,8.0,2.11
Mike Evans,8642,WR,TB,1,6,0,30,9.0,0,50.0,,0,0,0.0,0,1,0,64.7,58.7,0,10,0.0,0,20,1,100.0,20,64.6,2,33.3,0,10,3,3.0,10.0,0.5,0,7.3,1,50.0,,0,0,0.0,0,1,0,68.3,54.2,0,9,0.0,0,24,2,100.0,24,58.3,4,66.7,0,14,3,1.5,7.0,0.58
A.J. Green,6156,WR,ARZ,1,6,0,1,5.7,0,33.3,0.0,0,1,0.0,0,0,0,64.7,53.7,0,4,0.0,0,13,1,100.0,13,42.4,3,50.0,0,4,0,0.0,4.0,0.31,0,16.0,0,50.0,,0,0,0.0,0,1,0,64.7,64.0,0,21,0.0,0,13,1,100.0,13,87.5,2,33.3,0,21,1,1.0,21.0,1.62
Julio Jones,6158,WR,TEN,1,6,0,31,11.0,0,0.0,0.0,0,2,,0,0,0,,54.2,1,0,0.0,0,11,0,100.0,11,0.0,2,33.3,0,0,0,,,0.0,0,4.5,2,100.0,,0,0,0.0,0,1,0,68.3,69.0,0,10,0.0,0,17,2,94.1,16,106.3,2,33.3,0,19,10,5.0,9.5,1.19
Marquise Brown,61568,WR,BLT,1,6,0,3,,0,,,0,0,,0,0,0,,59.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,7.0,0,100.0,100.0,1,1,0.0,0,3,0,73.4,72.2,0,29,0.0,0,33,5,97.0,32,115.8,5,83.3,0,59,24,4.8,11.8,1.84
Terrace Marshall Jr.,84271,WR,CAR,1,6,0,5,12.7,0,0.0,0.0,0,1,100.0,1,0,0,27.9,42.2,0,0,0.0,0,11,0,90.9,10,39.6,3,50.0,0,0,0,,,0.0,0,6.5,0,100.0,,0,0,0.0,0,1,0,68.3,68.7,0,11,0.0,0,7,2,100.0,7,106.3,2,33.3,0,19,6,3.0,9.5,2.71
Nelson Agholor,9453,WR,NE,1,6,0,19,14.0,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,18,0,88.9,16,39.6,1,16.7,0,0,0,,,0.0,0,15.3,0,100.0,100.0,2,2,0.0,0,3,0,73.4,80.1,0,25,0.0,0,22,4,90.9,20,118.8,4,66.7,0,65,4,1.0,16.3,3.25
Trinity Benson,94356,WR,DET,1,6,0,11,,0,,,0,0,,0,0,0,,53.8,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,0,9.5,0,50.0,0.0,0,1,0.0,0,1,0,70.5,57.8,0,11,0.0,0,31,3,87.1,27,56.9,6,100.0,0,19,0,0.0,6.3,0.7
Nyheim Hines,48103,HB,IND,1,6,0,14,,0,,,0,0,,0,0,0,,58.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,0,0.7,0,100.0,,0,0,0.0,0,1,0,70.5,63.0,0,19,0.0,0,15,3,93.3,14,106.9,3,50.0,0,29,27,9.0,9.7,2.07
Mike Davis,9559,HB,ATL,1,6,0,2,,0,,,0,0,,0,0,0,,,0,0,100.0,1,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,0,-2.5,0,50.0,,0,0,50.0,1,0,0,28.8,33.4,0,6,0.0,0,25,1,92.0,23,56.3,2,33.3,0,6,6,6.0,6.0,0.26
Quintez Cephus,29614,WR,DET,1,6,0,11,12.5,0,50.0,100.0,1,1,0.0,0,1,0,68.3,82.7,0,2,0.0,0,9,1,88.9,8,95.8,2,33.3,1,2,0,0.0,2.0,0.25,0,18.5,0,50.0,0.0,0,1,0.0,0,0,0,68.3,55.3,0,7,0.0,0,13,2,76.9,10,56.3,4,66.7,0,10,1,0.5,5.0,1.0
Braxton Berrios,47961,WR,NYJ,1,6,0,22,,0,,,0,0,,0,0,0,,56.1,0,0,0.0,0,6,0,66.7,4,0.0,0,0.0,0,0,0,,,0.0,0,5.2,0,83.3,,0,0,0.0,0,2,0,73.4,69.2,0,25,0.0,0,20,5,95.0,19,102.1,6,100.0,0,51,17,3.4,10.2,2.68
Cole Kmet,60995,TE,CHI,1,6,0,6,7.0,0,100.0,,0,0,0.0,0,1,0,64.7,76.8,0,10,0.0,0,2,1,100.0,2,108.3,1,16.7,0,10,3,3.0,10.0,5.0,0,3.0,0,75.0,100.0,1,1,25.0,1,2,0,36.2,62.8,0,10,11.1,3,27,3,88.9,24,87.5,4,66.7,0,22,19,6.3,7.3,0.92
Tyler Higbee,10744,TE,LA,1,6,0,26,5.5,0,100.0,100.0,2,2,0.0,0,2,0,68.3,67.1,0,7,0.0,0,7,2,100.0,7,93.8,2,33.3,0,13,2,1.0,6.5,1.86,0,8.0,0,100.0,,0,0,0.0,0,1,0,68.3,75.5,0,37,8.3,1,12,2,83.3,10,118.8,2,33.3,0,38,22,11.0,19.0,3.8
