player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Stephen Tulloch,3061,LB,DET,1,0,0.3,100.0,93.0,4.4,4.4,0,0,0,0.0,11,46.9,47.1,77.5,53.8,57.8,33.9,0,21,50.0,3,0,0,147.7,9,40,43,0,3,9,1,95,92,2.4,10.6
Elvis Dumervil,3071,ED,BLT,1,0,,,14.3,,,0,0,0,,3,75.8,66.8,1.5,62.1,69.0,72.4,0,,0.0,0,0,1,0.0,0,5,35,1,1,0,0,0,0,0.0,
Rob Ninkovich,3080,ED,NE,1,1,4.0,100.0,26.2,11.0,11.0,0,0,0,0.0,19,66.8,49.8,81.4,50.9,45.2,31.7,0,9,0.0,0,0,0,104.2,1,11,42,0,0,1,0,9,5,0.8,9.0
Antoine Bethea,3152,S,SF,1,0,18.0,66.7,92.9,19.0,12.7,0,0,1,33.3,28,74.3,86.6,77.3,90.9,65.9,65.1,0,17,16.7,1,1,0,84.0,2,39,42,2,5,3,0,19,20,0.5,9.5
Tramon Williams,3558,CB,CLV,1,0,17.6,60.0,100.0,7.7,4.6,0,0,0,0.0,8,62.7,65.4,77.7,,69.3,76.8,0,8,0.0,0,0,0,67.9,3,23,23,0,2,5,0,19,2,0.8,6.3
Brent Grimes,3589,CB,MIA,1,0,19.0,25.0,97.4,32.0,8.0,0,0,0,0.0,17,84.4,87.9,78.5,66.6,75.3,75.1,1,4,0.0,0,0,0,0.0,1,37,38,0,1,4,0,4,2,0.1,4.0
Darrelle Revis,3630,CB,NYJ,1,0,4.0,50.0,100.0,14.0,7.0,0,0,1,16.7,22,53.4,55.9,78.0,,66.7,78.7,0,15,0.0,0,0,0,69.4,3,45,45,0,3,6,0,37,20,0.9,12.3
Lawrence Timmons,3631,LB,PIT,1,0,1.5,75.0,86.1,9.7,7.3,0,0,0,0.0,25,46.5,41.5,78.4,69.5,44.6,28.5,0,19,100.0,2,0,0,137.5,3,31,36,0,0,4,1,32,22,1.1,10.7
Leon Hall,3634,CB,CIN,1,1,1.6,60.0,97.1,11.0,6.6,0,0,0,0.0,7,81.1,81.3,75.5,60.0,60.0,82.8,0,7,0.0,0,0,0,64.6,3,34,35,2,3,5,0,5,2,0.2,1.7
Michael Griffin,3635,S,TEN,1,1,5.0,100.0,96.7,27.0,27.0,0,0,0,0.0,31,63.3,71.3,75.1,60.0,76.3,67.0,0,41,50.0,1,0,0,158.3,1,29,30,0,0,1,1,41,36,1.5,41.0
Reggie Nelson,3637,S,CIN,1,0,,,87.2,,,0,0,0,,7,67.7,64.5,77.4,52.8,53.1,26.8,1,,,0,0,0,0.0,0,34,39,0,0,0,0,0,0,0.0,
Brandon Meriweather,3640,S,NYG,1,1,4.0,50.0,93.5,41.0,20.5,0,0,1,50.0,21,70.7,72.9,78.8,55.0,63.1,62.8,0,4,20.0,1,1,0,56.3,1,43,46,2,3,2,0,4,0,0.1,4.0
Paul Posluszny,3650,LB,JAX,1,1,12.7,66.7,92.1,16.0,10.7,0,0,1,33.3,15,71.9,76.7,78.4,53.3,73.0,83.0,1,24,0.0,0,1,0,63.9,2,35,38,0,3,3,0,33,8,1.0,16.5
Eric Weddle,3653,S,SD,1,1,7.7,66.7,93.5,14.5,9.7,0,0,2,66.7,27,75.4,75.0,78.2,57.2,55.3,84.4,0,18,0.0,0,2,0,123.6,2,29,31,0,5,3,1,19,7,0.7,9.5
Lamarr Woodley,3662,ED,ARZ,1,0,0.0,100.0,23.8,5.0,5.0,0,0,0,0.0,1,90.1,71.7,77.1,64.9,50.3,27.5,0,3,0.0,0,0,0,79.2,1,5,21,2,2,1,0,3,3,0.6,3.0
David Harris,3663,LB,NYJ,1,0,4.5,100.0,72.7,15.5,15.5,0,0,0,0.0,22,62.1,62.5,76.3,57.7,62.1,66.6,0,8,0.0,0,0,0,95.8,2,32,44,1,2,2,0,14,5,0.5,7.0
Justin Durant,3664,LB,ATL,1,1,3.3,62.5,90.7,9.6,6.0,0,0,0,0.0,2,54.0,42.3,77.4,54.0,31.8,48.9,0,7,33.3,3,0,0,66.7,5,49,54,2,5,8,0,18,7,0.4,3.6
Josh Wilson,3671,CB,DET,1,0,0.0,100.0,96.7,9.7,9.7,0,0,0,0.0,11,57.6,63.3,75.8,59.1,77.1,54.2,0,21,33.3,1,0,0,118.1,3,29,30,0,2,3,0,37,37,1.3,12.3
Charles Johnson,3699,ED,CAR,1,0,,,5.3,,,0,0,0,,5,61.1,66.2,80.6,58.1,70.5,71.2,0,,,0,0,0,0.0,0,2,38,1,0,0,0,0,0,0.0,
Brian Robison,3718,ED,MIN,1,0,,,3.8,,,0,0,0,,18,60.0,69.0,80.9,65.9,64.0,27.6,0,,100.0,1,0,0,0.0,0,1,26,0,0,0,0,0,0,0.0,
Dashon Goldson,3742,S,WAS,1,0,1.5,100.0,100.0,18.5,18.5,0,0,0,0.0,32,65.7,67.9,78.7,,62.5,83.8,0,5,0.0,0,0,0,83.3,2,38,38,2,3,2,0,8,5,0.2,4.0
Tarell Brown,3763,CB,NE,1,0,14.6,40.0,100.0,19.5,7.8,0,0,0,0.0,19,44.2,46.8,78.2,,61.6,79.2,0,17,0.0,0,0,0,58.8,2,41,41,0,2,5,0,28,0,0.7,14.0
William Gay,3786,CB,PIT,1,0,10.9,71.4,97.0,6.0,4.3,0,0,0,0.0,25,61.7,64.5,76.5,59.0,70.7,79.7,0,18,0.0,0,0,0,83.6,5,32,33,3,6,7,0,37,8,1.2,7.4
Trumaine McBride,3837,CB,NYG,1,0,3.0,60.0,86.1,9.7,5.8,0,0,0,0.0,21,68.7,68.3,74.7,49.2,71.4,28.6,1,16,40.0,2,0,0,41.7,3,31,36,1,3,5,0,35,30,1.2,11.7
Alan Ball,3853,CB,CHI,1,0,13.0,80.0,100.0,7.3,5.8,0,0,0,0.0,6,46.8,53.4,78.0,,74.8,76.5,0,34,0.0,0,0,0,148.8,4,34,34,0,1,5,2,51,4,1.8,12.8
James Ihedigbo,4147,S,DET,1,1,-2.5,100.0,97.7,21.5,21.5,0,0,0,0.0,11,47.8,39.2,0.0,59.2,50.4,27.3,0,20,33.3,2,0,1,118.8,2,43,44,1,3,2,0,25,30,0.6,12.5
Jerod Mayo,4324,LB,NE,1,0,,,100.0,,,0,0,0,,19,67.0,63.3,70.8,,55.8,75.0,0,,0.0,0,0,0,0.0,0,6,6,0,1,0,0,0,0,0.0,
Dominique Rodgers-Cromartie,4330,CB,NYG,1,0,11.0,83.3,100.0,8.2,6.8,0,0,1,16.7,21,64.5,67.4,77.5,,75.1,57.1,0,21,16.7,1,1,1,118.8,5,43,43,0,5,6,0,75,20,1.8,15.0
Aqib Talib,4334,CB,DEN,1,0,8.0,50.0,100.0,15.5,7.8,0,0,0,0.0,10,92.6,91.8,76.7,,53.9,75.1,1,22,0.0,0,0,0,30.2,2,32,32,1,2,4,0,25,4,0.8,12.5
Brandon Flowers,4349,CB,SD,1,0,12.0,50.0,100.0,15.5,7.8,0,0,0,0.0,27,49.8,52.2,77.7,,64.0,75.2,0,28,0.0,0,0,0,84.4,2,31,31,0,2,4,0,39,22,1.3,19.5
Curtis Lofton,4351,LB,OAK,1,1,,,94.1,,,0,0,0,,23,74.4,68.7,75.3,59.6,57.1,54.5,0,,0.0,0,0,0,0.0,0,16,17,1,1,0,0,0,0,0.0,
Calais Campbell,4364,DI,ARZ,1,0,,,2.9,,,0,0,0,,1,59.4,70.6,78.1,53.3,81.4,71.6,0,,0.0,0,0,0,0.0,0,1,35,0,2,0,0,0,0,0.0,
Tyvon Branch,4414,S,KC,1,0,,,100.0,,,0,0,0,,16,61.9,62.8,69.5,,60.0,,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Dwight Lowery,4427,S,IND,1,0,-1.0,100.0,95.5,20.0,20.0,0,0,0,0.0,14,59.9,61.2,76.5,59.1,62.2,83.4,0,20,0.0,0,0,0,118.8,1,21,22,0,2,1,0,20,21,1.0,20.0
Quintin Demps,4431,S,HST,1,0,8.0,100.0,97.1,15.5,15.5,0,0,0,0.0,13,44.4,48.9,78.0,60.0,72.0,81.1,0,18,0.0,0,0,0,118.8,2,33,34,0,2,2,0,27,11,0.9,13.5
Brandon Carr,4454,CB,DAL,1,0,8.7,50.0,100.0,12.7,6.3,0,1,1,16.7,9,73.8,70.5,0.0,,69.5,78.7,0,5,16.7,1,1,1,56.3,3,38,38,1,5,6,0,13,3,0.3,4.3
Kroy Biermann,4468,ED,ATL,1,0,8.0,100.0,40.0,2.7,2.7,0,0,0,0.0,2,35.5,38.3,78.5,50.0,60.4,32.7,0,24,25.0,1,0,0,154.9,3,8,20,0,3,3,1,35,11,4.4,11.7
Erik Walden,4481,ED,IND,1,1,,,37.5,,,0,0,0,,14,56.9,50.5,0.0,54.2,58.8,48.6,0,,33.3,1,0,1,0.0,0,9,24,1,1,0,0,0,0,0.0,
Nick Hayden,4495,DI,DAL,1,0,,,8.7,,,0,0,0,,9,57.2,40.2,77.6,57.9,42.2,67.3,0,,,0,0,0,0.0,0,2,23,0,0,0,0,0,0,0.0,
Cary Williams,4543,CB,SEA,1,0,12.7,66.7,96.8,14.5,9.7,0,0,0,0.0,29,54.4,80.1,78.8,97.8,75.8,75.7,0,20,0.0,0,0,0,107.6,2,30,31,1,1,3,0,36,1,1.2,18.0
Wesley Woodyard,4583,LB,TEN,1,1,4.5,50.0,95.0,17.0,8.5,0,0,0,0.0,31,67.6,73.4,75.8,60.0,60.6,77.6,0,4,0.0,0,0,0,56.3,1,19,20,0,0,2,0,4,5,0.2,4.0
Husain Abdullah,4652,S,KC,1,0,8.3,66.7,89.8,21.5,14.3,0,0,0,0.0,16,66.8,73.3,79.9,53.6,77.5,79.6,0,15,0.0,0,0,0,81.3,2,44,49,1,2,3,0,17,3,0.4,8.5
Erin Henderson,4656,LB,NYJ,1,0,,,20.0,,,0,0,0,,22,60.0,67.4,72.0,66.4,60.0,,0,,,0,0,0,0.0,0,1,5,0,0,0,0,0,0,0.0,
David Hawthorne,4693,LB,NO,1,0,16.0,100.0,90.9,8.0,8.0,0,0,0,0.0,20,44.0,48.1,69.6,59.1,62.4,75.1,0,17,0.0,0,0,0,158.3,1,10,11,0,1,1,1,17,1,2.1,17.0
Danny Lansanah,4713,LB,TB,1,0,1.0,0.0,90.9,,9.0,0,0,0,0.0,30,77.3,64.4,74.8,71.9,46.9,37.0,0,,,0,0,0,39.6,0,10,11,0,0,1,0,0,0,0.0,
Kyle Arrington,4742,CB,BLT,1,0,4.3,100.0,81.3,4.2,4.2,0,0,0,0.0,3,55.6,69.2,78.1,91.8,67.9,41.3,0,10,20.0,1,0,0,95.8,6,26,32,3,4,6,0,42,16,1.7,7.0
Wallace Gilberry,4763,ED,CIN,1,0,,,2.8,,,0,0,0,,7,60.0,55.7,79.1,47.6,69.7,,0,,100.0,1,0,0,0.0,0,1,36,0,0,0,0,0,0,0.0,
Jerrell Freeman,4888,LB,IND,1,0,-0.5,50.0,83.3,19.0,9.5,0,0,0,0.0,14,67.8,70.6,77.8,80.4,59.4,45.6,0,0,0.0,0,0,0,56.3,1,20,24,1,1,2,0,0,1,0.0,0.0
Cameron Wake,4907,ED,MIA,1,0,,,3.6,,,0,0,0,,17,60.0,59.1,12.5,79.1,46.4,69.6,0,,,0,0,1,0.0,0,1,28,0,0,0,0,0,0,0.0,
Brian Orakpo,4936,ED,TEN,1,0,,,15.4,,,0,0,0,,31,51.6,58.5,77.4,74.2,45.7,28.8,0,,,0,0,0,0.0,0,4,26,0,0,0,0,0,0,0.0,
Malcolm Jenkins,4937,S,PHI,1,0,7.6,57.1,95.2,8.8,5.0,0,2,2,28.6,24,75.9,76.0,78.0,58.0,64.7,82.9,0,25,0.0,0,2,0,74.1,4,40,42,1,5,7,0,41,22,1.2,10.3
Brian Cushing,4938,LB,HST,1,0,-3.7,100.0,65.0,8.3,8.3,0,0,0,0.0,13,61.4,58.7,79.2,46.0,63.6,39.5,0,17,0.0,0,0,0,105.6,3,26,40,2,3,3,0,28,39,1.1,9.3
Robert Ayers,4941,ED,NYG,1,0,,,2.8,,,0,0,0,,21,60.0,76.1,1.1,71.0,80.7,72.2,0,,0.0,0,0,1,0.0,0,1,36,0,1,0,0,0,0,0.0,
Vontae Davis,4948,CB,IND,1,0,28.0,0.0,100.0,,11.5,0,0,1,50.0,14,71.0,71.6,77.5,,67.0,,0,,,0,1,0,39.6,0,24,24,0,0,2,0,0,0,0.0,
Clay Matthews,4949,LB,GB,1,0,5.7,66.7,34.9,7.5,5.0,0,0,0,0.0,12,92.3,88.9,80.6,57.1,67.8,78.5,1,9,0.0,0,0,0,37.5,2,15,43,2,4,3,0,14,6,0.9,7.0
Patrick Chung,4957,S,NE,1,0,10.6,60.0,100.0,10.7,6.4,0,0,0,0.0,19,57.9,58.9,77.0,,61.2,78.4,0,10,0.0,0,0,1,71.3,3,35,35,1,3,5,0,23,14,0.7,7.7
James Laurinaitis,4958,LB,SL,1,1,5.3,83.3,90.9,9.8,8.2,0,0,0,0.0,26,45.6,50.0,80.5,51.0,68.9,80.9,0,16,0.0,0,0,0,101.4,5,50,55,1,3,6,0,50,30,1.0,10.0
Rey Maualuga,4961,LB,CIN,1,0,11.0,66.7,83.3,9.5,6.3,0,0,0,0.0,7,69.4,77.6,76.9,54.1,77.0,65.6,0,6,0.0,0,0,0,71.5,2,20,24,1,3,3,0,10,4,0.5,5.0
Darius Butler,4964,CB,IND,1,0,17.2,100.0,95.7,3.5,3.5,0,0,0,0.0,14,35.0,40.3,76.3,60.0,60.7,29.7,0,51,25.0,1,0,0,158.3,6,22,23,1,3,6,1,119,16,5.7,19.8
Connor Barwin,4969,ED,PHI,1,0,15.5,0.0,29.7,,5.0,0,0,1,50.0,24,75.1,64.6,80.8,60.3,55.4,48.6,0,,,0,1,0,39.6,0,11,37,0,0,2,0,0,0,0.0,
Mike Mitchell,4970,S,PIT,1,0,,,100.0,,,0,0,0,,25,75.0,83.7,73.2,,72.2,79.0,0,,0.0,0,0,0,0.0,0,29,29,0,2,0,0,0,0,0.0,
William Moore,4978,S,ATL,1,1,3.2,81.8,100.0,5.7,4.6,0,0,0,0.0,2,45.1,39.2,73.3,,42.0,43.0,1,18,16.7,1,0,0,61.7,9,52,52,2,4,11,0,87,73,1.7,9.7
Paul Kruger,4980,ED,CLV,1,0,,,12.5,,,0,0,0,,8,61.5,60.2,6.5,65.5,61.8,74.0,0,,,0,0,1,0.0,0,3,24,0,0,0,0,0,0,0.0,
Bradley Fletcher,4989,CB,NE,1,0,13.2,80.0,100.0,8.3,6.6,0,0,1,20.0,19,65.6,68.7,77.4,,76.3,79.7,0,43,0.0,0,0,0,118.8,4,36,36,1,4,5,0,65,6,2.0,16.3
Lardarius Webb,5011,CB,BLT,1,0,12.8,40.0,100.0,22.0,8.8,0,0,0,0.0,3,52.7,54.7,77.8,,64.1,77.8,0,18,0.0,0,0,1,55.4,2,45,45,1,4,5,0,24,3,0.5,12.0
Jerraud Powers,5015,CB,ARZ,1,0,10.8,58.3,100.0,7.1,4.2,0,0,1,8.3,1,54.6,55.3,78.4,,59.1,28.5,0,63,16.7,1,1,0,89.2,7,52,52,2,5,12,0,111,54,2.2,15.9
Rashad Johnson,5018,S,ARZ,1,1,-3.0,100.0,100.0,43.0,43.0,0,0,0,0.0,1,46.3,40.2,76.0,,50.3,24.2,1,8,33.3,1,0,0,60.4,1,45,45,0,1,1,0,8,11,0.2,8.0
Glover Quin,5035,S,DET,1,0,-3.0,100.0,100.0,44.0,44.0,0,0,0,0.0,11,64.5,68.8,79.6,,68.1,87.8,1,14,0.0,0,0,0,79.2,1,44,44,2,5,1,0,14,17,0.3,14.0
David Bruton,5037,S,DEN,1,1,10.0,50.0,94.3,10.7,5.3,0,0,2,33.3,10,57.4,58.9,74.0,70.5,57.2,79.4,0,15,0.0,0,2,1,70.1,3,33,35,0,1,6,0,38,22,1.2,12.7
Chris Clemons,5089,S,ARZ,1,0,-10.0,100.0,100.0,5.0,5.0,0,0,0,0.0,1,45.3,38.1,70.0,,,,0,4,,0,0,0,83.3,1,5,5,0,0,1,0,4,14,0.8,4.0
Brice McCain,5112,CB,MIA,1,0,13.5,75.0,97.4,10.7,8.0,0,0,0,0.0,17,87.5,80.3,78.0,58.5,56.5,80.9,1,22,0.0,0,0,0,76.0,3,37,38,0,1,4,0,49,21,1.5,16.3
Captain Munnerlyn,5140,CB,MIN,1,0,,,100.0,,,0,0,0,,18,67.4,68.6,70.4,,62.3,73.0,0,,0.0,0,0,0,0.0,0,9,9,1,1,0,0,0,0,0.0,
Jamarca Sanford,5155,S,NO,1,0,,,100.0,,,0,0,0,,20,63.2,66.4,73.5,,64.2,77.3,0,,,0,0,0,0.0,0,24,24,0,0,0,0,0,0,0.0,
Desmond Bryant,5204,DI,CLV,1,0,,,6.3,,,0,0,0,,8,60.0,57.7,78.3,66.5,51.5,69.2,0,,,0,0,0,0.0,0,1,16,0,0,0,0,0,0,0.0,
Colt Anderson,5242,S,IND,1,0,,,100.0,,,0,0,0,,14,60.0,60.0,62.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ramon Humber,5310,LB,NO,1,0,16.0,100.0,100.0,11.0,11.0,0,0,0,0.0,20,38.1,32.5,74.4,,47.6,75.9,0,18,,0,0,0,118.8,1,11,11,0,0,1,0,18,2,1.6,18.0
Dan Skuta,5349,LB,JAX,1,0,3.0,100.0,71.4,6.0,6.0,0,0,0,0.0,15,55.0,68.6,75.6,67.9,71.7,51.2,0,6,50.0,1,0,0,91.7,2,15,21,1,1,2,0,12,6,1.0,6.0
Jonathan Casillas,5422,LB,NYG,1,1,1.0,100.0,94.4,15.0,15.0,0,0,0,0.0,21,52.1,51.2,74.3,59.0,60.0,75.4,0,16,0.0,0,0,0,118.8,1,17,18,0,1,1,0,16,15,1.1,16.0
Josh Mauga,5491,LB,KC,1,0,,,90.3,,,0,0,0,,16,66.5,60.7,78.1,54.4,53.7,54.7,0,,50.0,1,0,0,0.0,0,28,31,0,1,0,0,0,0,0.0,
